MIN=0	-1	-1
MAX=80	1	1
SCALE=80	0.5	0.5
DEC=2	3	3
DEF="Zeit" t / s	"Spannung" U_A1 / V	"Spannung" U_B1 / V
37.55	0.0515	0.496
37.6	0.0295	0.5115
37.65	0.0185	0.5185
37.7	0.0185	0.5125
37.75	0.027	0.5035
37.8	0.0435	0.4805
37.85	0.068	0.4525
37.9	0.096	0.417
37.95	0.1355	0.3775
38	0.1775	0.327
38.05	0.227	0.276
38.1	0.2725	0.2225
38.15	0.326	0.1715
38.2	0.3745	0.1185
38.25	0.423	0.0745
38.3	0.4665	0.0335
38.35	0.5055	0.001
38.4	0.534	-0.03
38.45	0.5585	-0.0465
38.5	0.5725	-0.0595
38.55	0.578	-0.0605
38.6	0.575	-0.0545
38.65	0.5625	-0.0345
38.7	0.54	-0.0125
38.75	0.5105	0.027
38.8	0.472	0.067
38.85	0.4345	0.114
38.9	0.3875	0.1615
38.95	0.3395	0.2185
39	0.2875	0.27
39.05	0.2385	0.3195
39.1	0.191	0.3665
39.15	0.1485	0.411
39.2	0.1045	0.4465
39.25	0.0725	0.476
39.3	0.0455	0.4975
39.35	0.03	0.516
39.4	0.0195	0.516
39.45	0.024	0.514
39.5	0.0285	0.499
39.55	0.0485	0.4785
39.6	0.0735	0.446
39.65	0.1095	0.41
39.7	0.1505	0.3645
39.75	0.196	0.3145
39.8	0.242	0.262
39.85	0.2935	0.2115
39.9	0.341	0.1595
39.95	0.3905	0.1125
40	0.4335	0.063
40.05	0.4765	0.026
40.1	0.513	-0.011
40.15	0.5455	-0.0345
40.2	0.5665	-0.055
40.25	0.5785	-0.058
40.3	0.579	-0.0605
40.35	0.5715	-0.048
40.4	0.553	-0.0285
40.45	0.53	-0.0005
40.5	0.4975	0.0325
40.55	0.4615	0.079
40.6	0.4155	0.124
40.65	0.3695	0.177
40.7	0.319	0.229
40.75	0.27	0.2835
40.8	0.22	0.3295
40.85	0.175	0.3765
40.9	0.132	0.4185
40.95	0.093	0.4545
41	0.0655	0.482
41.05	0.0425	0.5055
41.1	0.0275	0.5145
41.15	0.0245	0.5165
41.2	0.0285	0.5075
41.25	0.0425	0.4945
41.3	0.0625	0.4705
41.35	0.0915	0.439
41.4	0.124	0.3995
41.45	0.1665	0.354
41.5	0.214	0.302
41.55	0.2655	0.2525
41.6	0.3165	0.1975
41.65	0.367	0.148
41.7	0.4125	0.0985
41.75	0.4585	0.056
41.8	0.497	0.0155
41.85	0.527	-0.0135
41.9	0.5495	-0.0385
41.95	0.5665	-0.051
42	0.5755	-0.058
42.05	0.576	-0.057
42.1	0.5655	-0.0435
42.15	0.545	-0.02
42.2	0.515	0.008
42.25	0.4845	0.046
42.3	0.4435	0.0885
42.35	0.3975	0.136
42.4	0.3525	0.1865
42.45	0.3015	0.2415
42.5	0.2525	0.2905
42.55	0.2035	0.3405
42.6	0.159	0.3865
42.65	0.116	0.426
42.7	0.0815	0.4585
42.75	0.0545	0.488
42.8	0.034	0.503
42.85	0.0235	0.5105
42.9	0.0215	0.5115
42.95	0.028	0.506
43	0.045	0.4855
43.05	0.0685	0.46
43.1	0.103	0.428
43.15	0.141	0.387
43.2	0.1855	0.3375
43.25	0.233	0.2885
43.3	0.283	0.2385
43.35	0.332	0.1875
43.4	0.3825	0.1355
